ATTRIBUTE,OPTION
color,White
color,Black
color,Orange
color,Maroon
color,Red
color,Yellow
color,Maroon
color,Red
color,Yellow
color,Lime green
color,Salmon
color,Green
color,Sky blue
color,Crimson
color,Aqua
color,Aqua
color,Aqua
color,Sky blue
color,Crimson
color,Aqua
color,Aqua
color,Grey
color,Purple
color,Mustard
color,Peach
color,Peach
color,Violet
color,Yellow
color,Lime green
color,Salmon
color,Green
color,Sky blue
color,Crimson
color,Aqua
color,Aqua
color,Grey
color,Purple
color,Mustard
color,Peach
color,Peach
color,Violet
color,Magenta
color,Coral
color,Mustard
color,Peach
color,Peach
color,Violet
color,Peach
color,Peach
color,Violet
color,Magenta
color,Coral
color,Mustard
color,Peach
color,Peach
color,Violet
color,Magenta
color,Coral
color,Saffron
color,Brown
color,Aqua
color,Grey
color,Purple
color,Mustard
color,Peach
color,Peach
color,Violet
color,Magenta
color,Coral
color,Saffron
color,Brown
color,Pink
color,Tan
color,Teal
color,Navy Blue
color,Turquoise
color,Lavender
color,Beige
color,Lemon yellow
color,Grape vine
color,Indigo
color,Fuchsia
color,Amber
color,Sea green
color,Dark green
color,Burgundy
color,Charcoal
color,Bronze
color,Cream
color,Mauve
color,Olive
color,Cyan
color,Silver
color,Rust
color,Ruby
color,Azure
color,Mint
color,Pearl
color,Ivory
color,Tangerine
color,Cherry red
color,Garnet
color,Emerald
color,Sapphire
material,Plastic
material,Metals
material,Wood
material,Paper
color,Mint
color,Pearl
color,Ivory
color,Tangerine
color,Cherry red
color,Garnet
color,Emerald
color,Sapphire
material,Plastic
material,Metals
material,Wood
material,Paper
material,Natural Textiles
material,Plastic
material,Metals
material,Wood
material,Metals
material,Wood
material,Paper
material,Natural Textiles
material,Synthetic Textiles
material,Paper
material,Natural Textiles
material,Synthetic Textiles
material,Leather
material,Fibers
design,modern
design,contemporary
design,natural
design,regular
design,contemporary
design,natural
