INDEX,CATEGORY
1,BEDROOM > BEDROOM SETS
2,BEDROOM > BEDS
3,BEDROOM > NIGHTSTAND
4,BEDROOM > DRESSER
5,BEDROOM > MIRRORS
6,BEDROOM > CUBBOARDS
7,BEDROOM > BENCHES
8,LIVING ROOM > CHAIRS
9,LIVING ROOM > SOFAS
10,LIVING ROOM > LOVESEATS
11,LIVING ROOM > TABLES
12,LIVING ROOM > SECTIONALS
13,LIVING ROOM > LIVING ROOM SETS
14,BEDROOM > NIGHTSTAND
15,BEDROOM > DRESSER
16,BEDROOM > MIRRORS
17,BEDROOM > CUBBOARDS
18,BEDROOM > BENCHES
19,LIVING ROOM > CHAIRS
20,LIVING ROOM > SOFAS
21,OUTDOOR > TABLE
22,OUTDOOR > CHAIR
23,OUTDOOR > SOFA
24,OUTDOOR > OTTOMAN
